formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Mg2TiO4,mp-676979,3.2698,-3.267256270297619,0.005808577678571,56,617.3601048077746,3.453081472829924,C2,5,monoclinic,10.3272903070349,10.3272903070349,6.080371427942951,89.87146777396816,89.87146777396816,72.17593050826434,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
Mg2TiO4,mp-33297,2.5841000000000003,-3.25266409547619,0.020400752499999,14,154.65460738797194,3.446057598898706,Imma,74,orthorhombic,6.027246622425699,6.027246622425699,6.027246622425699,120.18093074146894,119.9639998876504,89.8746350439702,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
Mg2TiO4,mp-757031,3.4044,-3.2730648479761912,0.0,28,300.33032294401676,3.549083421012811,P4_122,91,tetragonal,5.98006395,5.98006395,8.3982254,90.0,90.0,90.0,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O4,mp-1044622,0.0,-3.204743288333334,0.028198966904758004,42,467.23798701971407,3.924337992296119,P3m1,156,trigonal,6.011167831630722,6.011167831630722,14.931031,90.0,90.0,119.9999981469122,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O4,mp-1044907,0.0,-3.204050321428571,0.028891933809521004,42,465.46705489713054,3.9392686649126123,P3m1,156,trigonal,5.979478996474693,5.979478996474693,15.032516,90.0,90.0,120.00001102541428,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O4,mp-1044648,0.0,-3.191911017380953,0.04103123785714,14,154.7718282575641,3.949038625759104,R3m,160,trigonal,6.124458757925961,6.124458757925961,6.124459059606326,57.94317447075751,57.94317447075751,57.943177565090664,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O4,mp-27872,0.0,-3.216973033809524,0.015969221428569002,14,153.16801835118017,3.990388689152651,Fd-3m,227,cubic,6.005629507469165,6.005669055928559,6.0056864436967095,60.000212928430116,59.999923971964805,60.00001670828328,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O5,mp-1222007,2.7437,-3.400287616458333,0.022256535625,16,187.2133209262318,3.548546557296342,Cmc2_1,36,orthorhombic,5.329467600499134,5.329467600499134,9.948573,90.0,90.0,138.50656689819118,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O5,mp-1173863,2.8406000000000002,-3.42182468625,0.0007194658333320001,48,561.0901354739974,3.552023873445458,P2_1,4,monoclinic,11.3262938071193,5.26591248510835,10.075584,90.0,90.0,110.98308071457569,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O4,mp-1047312,0.0,-3.191126311666667,0.041815943571426005,14,140.5520392968085,4.348566773035456,Cmcm,63,orthorhombic,5.037848497732836,5.037848497732836,10.013796,90.0,90.0,146.42490950265835,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O5,mp-28232,2.7175000000000002,-3.422544152083334,0.0,16,182.08546974502198,3.6484799494604223,Cmcm,63,orthorhombic,3.74069933,5.2143475766886,10.00066454,90.0,90.0,111.0199526502074,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2O4,mp-1194382,0.0,-3.216343240952382,0.016599014285711002,28,306.5024171401783,3.988222563928061,P4_12_12,92,tetragonal,6.00887469276943,6.008964061237376,8.488699325259015,89.99780749015483,90.00347349102586,89.99996418332172,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
Mg2Ti3O8,mp-1042395,2.6527000000000003,-3.355213158846154,0.044405029230862,26,292.01654867497393,3.641676520595775,P6_3mc,186,hexagonal,5.955085343794327,5.955085343794327,9.508255,90.0,90.0,119.99999270972353,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
MgTi4O8,mp-2219114,0.0,-3.336112619871795,0.043702376442324005,13,153.54674322626192,3.717698688754266,F-43m,216,cubic,6.010610041360693,6.0106096809046745,6.01061,59.999998243840636,60.00000022763092,59.999994990483344,bi-metallic oxide,Mg,Mg[+2],Passivation,Mg[+2],Passivation
