formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,category,analyzed_metal,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
BeNi3,mp-984717,0.0,-0.161229593749999,0.0729110325,4,39.96436470530041,7.690679772029176,Pm-3m,221,cubic,3.418936,3.418936,3.418936,90.0,90.0,90.0,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be3Cu,mp-1183404,0.0,-0.042210671249999006,0.063069978749999,4,35.05889531555927,4.290376380408553,Fm-3m,225,cubic,3.6737060923683593,3.6737060923683593,3.6737060923683593,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BeCuO3,mp-1183426,0.0,-0.822260176,0.8448208941249991,5,41.487602710206495,4.825262704072896,Pm-3m,221,cubic,3.461833,3.461833,3.461833,90.0,90.0,90.0,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
BeZn13,mp-1194397,0.0,0.20571946821428502,0.20571946821428502,28,453.73275058091497,6.289824465849093,Fm-3c,226,cubic,8.625250333147322,8.625250333147322,8.625250333147322,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be2Zn,mp-1009830,0.0,0.28369236666666603,0.28369236666666603,3,31.855253982886858,4.349183982469148,Fmmm,69,orthorhombic,6.247334056086084,6.010634821022901,2.480025104973335,83.74338986391369,73.01502684609316,23.24158328999317,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BeZnO3,mp-984552,0.0,-1.192388182,0.7651137839999981,5,42.991823945284224,4.728391300139916,Pm-3m,221,cubic,3.503176,3.503176,3.503176,90.0,90.0,90.0,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
Be3ZnO4,mp-1227338,4.2643,-2.688549454374999,0.086317175624999,8,65.42621874996784,3.9705787771043273,I-42m,121,tetragonal,4.897035533093159,4.897035533093159,4.897035533093159,131.00271412737888,131.00271412737888,71.80876690234568,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
Zr3Be,mp-1188016,0.0,0.07070107874999901,0.143029012499999,4,78.87489522523555,5.9512995406259535,I4/mmm,139,tetragonal,5.322477359322255,5.322477359322255,5.322477359322255,133.13082532909584,133.13082532909584,68.4487692079484,bi-metallic metal,Zr,ZrO[+2],Passivation,ZrO[+2],Passivation
ZrBeO3,mp-1188011,0.6259,-2.867200542,0.662112432,5,41.75165948717156,5.895549670305644,Pm-3m,221,cubic,3.469162,3.469162,3.469162,90.0,90.0,90.0,bi-metallic oxide,Zr,ZrO[+2],Passivation,ZrO[+2],Passivation
ZrBeO3,mp-1239170,0.0,-1.898806424,1.630506549999998,5,69.74074080076234,3.5294862012939383,Pm-3m,221,cubic,4.116191,4.116191,4.116191,90.0,90.0,90.0,bi-metallic oxide,Zr,ZrO[+2],Passivation,ZrO[+2],Passivation
BeNb4,mp-1214226,0.0,1.031707459999999,1.099145424000001,10,186.12504922961693,6.791818479113906,Fd-3m,227,cubic,6.408749174199284,6.408749174199284,6.408749174199284,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BeMo3,mp-11271,0.0,0.0016541137499980001,0.12162279843749901,8,114.39808510458818,8.617302186212072,Pm-3n,223,cubic,4.854445,4.854445,4.854445,90.0,90.0,90.0,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be13Mo,mp-1214523,0.0,0.9149319941071421,1.033607526249999,56,647.8215722610202,2.184911259046796,Fd-3m,227,cubic,9.712330842699398,9.712330842699398,9.712330842699398,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be13Mo,mp-1215126,0.0,0.8207566439285711,0.939432176071427,56,629.9208055149109,2.247000947888196,Fd-3m,227,cubic,9.622036135169001,9.622036135169001,9.622036135169001,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BeRu3,mp-1183473,0.0,0.09186876374999901,0.216401593749999,4,51.564491362588065,10.054537860645997,I4/mmm,139,tetragonal,4.7064718849969776,4.7064718849969776,4.7064718849969776,134.87684314756012,134.87684314756012,65.72161774515246,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be3Ru2,mp-1196493,0.0,0.08298196125,0.381860753249999,40,445.8988785406881,6.827675530863239,Ia-3,206,cubic,8.335905007466616,8.335905007466616,8.335905007466616,109.47122063449069,109.47122063449069,109.47122063449069,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be8Ru,mp-1227382,0.0,-0.112924064999999,0.09296127194444401,18,164.73483583446827,3.491080976226289,P-6m2,187,hexagonal,4.162472437739979,4.162472437739979,10.97873,90.0,90.0,120.00000695755799,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be10Ru3,mp-1227533,0.0,-0.157900798076922,0.16566687358173102,26,257.7415167178177,5.068200587660523,Cm,8,monoclinic,7.316149020424339,6.894306376525923,6.894306376525923,69.96466858884445,69.37158198638208,110.62841801361792,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be46Ru7,mp-1227622,0.0,-0.094057953018868,0.150673673915093,53,497.02851486524264,3.748695339751738,P3m1,156,trigonal,4.180199659738875,4.180199659738875,32.844042,90.0,90.0,119.99999461473206,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be46Rh7,mp-1227672,0.0,-0.170260893207547,0.063321533584905,53,498.505198984079,3.780389687884599,P3m1,156,trigonal,4.176658059825463,4.176658059825463,32.997514,90.0,90.0,120.0000009476526,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be3Pd,mp-1183408,0.0,-0.31323701125000003,0.07144715125000001,4,39.71436487337892,5.580091965037266,I4/mmm,139,tetragonal,4.29949460732968,4.29949460732968,4.29949460732968,134.56801514914773,134.56801514914773,66.20215247842047,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be12Pd,mp-12666,0.0,-0.066090853846154,0.079451581153845,13,110.61682767622136,3.220988509507532,I4/mmm,139,tetragonal,5.551765529331548,5.551765529331548,5.551765529331548,98.15604053599971,98.15604053599971,135.7466384751788,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BePdO3,mp-1183447,0.0,-0.8500714260000001,0.8275869360000001,5,42.81809943999384,6.33803315723255,Pm-3m,221,cubic,3.498451,3.498451,3.498451,90.0,90.0,90.0,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
BeAg3,mp-984719,0.0,0.22824224250000102,0.22824224250000102,4,63.555401511659376,8.690420445482527,Pm-3m,221,cubic,3.990716,3.990716,3.990716,90.0,90.0,90.0,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BeAg4,mp-1214184,0.0,0.5054697276666681,0.5054697276666681,10,185.33708726856307,7.893104738413197,Fd-3m,227,cubic,6.399692550545846,6.399692550545846,6.399692550545846,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be12Ag,mp-12665,0.0,0.110922151410256,0.110922151410256,13,115.55174623534627,3.104239747696782,I4/mmm,139,tetragonal,5.625724234134837,5.625724234134837,5.625724234134837,98.25375866387613,98.25375866387613,135.47012713631975,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BeAgO3,mp-1183417,0.0,-0.777852184333333,0.6506316833333311,5,45.43780109045,6.025540851142892,Pm-3m,221,cubic,3.568391,3.568391,3.568391,90.0,90.0,90.0,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
BeCdO3,mp-1183418,0.0,-1.263394712,0.516208147999998,5,47.24786719250145,5.954360275822377,Pm-3m,221,cubic,3.6151590000000002,3.6151590000000002,3.6151590000000002,90.0,90.0,90.0,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
Hf3Be,mp-1184626,0.0,0.10420337375000101,0.173019686000001,4,76.203796437376,11.864683605647198,I4/mmm,139,tetragonal,5.26326300673983,5.26326300673983,5.26326300673983,133.15952061874876,133.15952061874876,68.40374127233814,bi-metallic metal,Hf,Hf[+4],Passivation,HfO2(s),Passivation
HfBe,mp-1018057,0.0,-0.07855247499999701,0.059080149500002004,4,61.91993042401843,10.056687601282263,Cmcm,63,orthorhombic,3.30274715,3.72927786,5.2915279635762555,90.0,71.81544214389565,90.0,bi-metallic metal,Hf,Hf[+4],Passivation,HfO2(s),Passivation
HfBeO3,mp-1184563,1.0495,-2.887019377999999,0.766009567499999,5,40.64850377274624,9.620466885977175,Pm-3m,221,cubic,3.438335,3.438335,3.438335,90.0,90.0,90.0,bi-metallic oxide,Hf,Hf[+4],Passivation,HfO2(s),Passivation
Ta4Be,mp-1208417,0.0,1.092468457133334,1.184983584066667,10,184.11405431981782,13.218427890424488,Fd-3m,227,cubic,6.385584356047612,6.385584356047612,6.385584356047612,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Ta,TaO2[+1],Passivation,TaO2[+1],Passivation
TaBeO3,mp-972222,0.0,-2.106223181466666,1.008994493106669,5,40.058489189736044,9.8640512476562,Pm-3m,221,cubic,3.421618,3.421618,3.421618,90.0,90.0,90.0,bi-metallic oxide,Ta,TaO2[+1],Passivation,TaO2[+1],Passivation
Ta2BeO6,mp-772825,3.4918,-3.182057208851852,0.110348738333332,36,423.493489209393,7.323020731237923,Pnma,62,orthorhombic,4.942651,7.43095,11.530349,90.0,90.0,90.0,bi-metallic oxide,Ta,TaO2[+1],Passivation,TaO2[+1],Passivation
Ta2Be2O5,mp-979416,0.0,-1.97248579774074,0.9682906869037031,9,80.23033133919594,9.518972925233468,P4/mmm,123,tetragonal,3.532616,3.532616,6.429034,90.0,90.0,90.0,bi-metallic oxide,Ta,TaO2[+1],Passivation,TaO2[+1],Passivation
Be13W,mp-1214511,0.0,0.958757135357142,1.055432906785714,56,653.7950407551211,3.057958623537326,Fd-3m,227,cubic,9.742091552905977,9.742091552905977,9.742091552905977,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be13W,mp-1215017,0.0,0.8667784208928571,0.963454192321428,56,633.5819644114368,3.155516247625958,Fd-3m,227,cubic,9.640641528795582,9.640641528795582,9.640641528795582,59.99999999999999,59.99999999999999,59.99999999999999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be46Os7,mp-1227691,0.0,-0.07348356886792401,0.166461089795598,53,499.6252542393514,5.803517926770718,P3m1,156,trigonal,4.190971892449411,4.190971892449411,32.845715000521,89.9994470998669,90.0005529001331,119.99873540316999,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BeOsO3,mp-1183431,0.0,-0.746181197999999,1.301001644999995,5,40.61822295294155,10.107589237169604,Pm-3m,221,cubic,3.437481,3.437481,3.437481,90.0,90.0,90.0,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
Be12Pt,mp-571622,0.0,-0.094288496153846,0.11875620115384501,13,109.75194427309111,4.587850994706799,I4/mmm,139,tetragonal,5.537376449600208,5.537376449600208,5.537376449600208,98.15447150452516,98.15447150452516,135.75109004864035,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BePtO3,mp-1183451,0.0,-0.7158180159999991,1.081286179,5,42.973749466219274,9.741122777998369,Pm-3m,221,cubic,3.502685,3.502685,3.502685,90.0,90.0,90.0,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
BeAu3,mp-983539,0.0,0.080005123749999,0.181831340000001,4,64.5635339693103,15.429408320118082,Pm-3m,221,cubic,4.011706,4.011706,4.011706,90.0,90.0,90.0,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
Be12Au,mp-12664,0.0,0.074974904615384,0.11436820730769201,13,114.86359194559444,4.410898505719321,I4/mmm,139,tetragonal,5.6030664875332326,5.6030664875332326,5.6030664875332326,98.4094579314222,98.4094579314222,135.03246622751027,bi-metallic metal,Be,Be[+2],Passivation,Be[+2],Passivation
BeAuO3,mp-1183414,0.0,-0.6280899599999991,0.8419790584999991,5,45.53696457156541,9.261457216557636,Pm-3m,221,cubic,3.570985,3.570985,3.570985,90.0,90.0,90.0,bi-metallic oxide,Be,Be[+2],Passivation,Be[+2],Passivation
