formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
CeCd2Cu,mp-1206708,0.0,-0.186459201666679,0.076291191979166,4,87.223658172907,8.157355886204297,F-43m,216,cubic,4.977941229885303,4.977941229885303,4.977941229885303,60.00000000000001,60.00000000000001,60.00000000000001,Cd[+2],Passivation,Cd[+2],Passivation
LaCd2Cu,mp-1207143,0.0,-0.18959971624999902,0.07696694000000101,4,91.51411908759692,7.752948901552651,F-43m,216,cubic,5.058258660733157,5.058258660733157,5.058258660733157,59.99999999999999,59.99999999999999,59.99999999999999,Cd[+2],Passivation,Cd[+2],Passivation
GdLuCd2,mp-1184534,0.0,0.9619119808333341,1.267871247500001,4,102.64059688319448,9.011882717054295,Fm-3m,225,cubic,5.255467913578961,5.255467913578961,5.255467913578961,59.99999999999999,59.99999999999999,59.99999999999999,Cd[+2],Passivation,Cd[+2],Passivation
LiCd2Ni,mp-1185212,0.0,-0.11027837666666501,0.05500851625000001,4,62.439100810469235,7.7245538946506755,Fm-3m,225,cubic,4.4530463202689825,4.4530463202689825,4.4530463202689825,59.99999999999999,59.99999999999999,59.99999999999999,Cd[+2],Passivation,Cd[+2],Passivation
YbCd2In,mp-1187612,0.0,-0.21137418874999603,0.12772438666667002,4,91.61246590322791,9.292678242759667,Fm-3m,225,cubic,5.060069986101366,5.060069986101366,5.060069986101366,59.99999999999999,59.99999999999999,59.99999999999999,Cd[+2],Passivation,Cd[+2],Passivation
Cd2SnO4,mp-1104726,0.24499999999999902,-1.609490983571427,0.09734587142856901,14,203.16053480285095,6.661912189319309,Fd-3m,227,cubic,6.598594617025809,6.598594617025809,6.598594617025809,59.99999999999999,59.99999999999999,59.99999999999999,Cd[+2],Passivation,Cd[+2],Passivation
Cd2SiO4,mp-560842,1.0232,-2.080809688571428,0.13445789571427902,14,171.44509037988442,6.138796949959464,Fd-3m,227,cubic,6.2356253925342555,6.2356253925342555,6.2356253925342555,59.99999999999999,59.99999999999999,59.99999999999999,Cd[+2],Passivation,Cd[+2],Passivation
Nb2Cd2O7,mp-647999,1.7069,-2.187337671363635,0.276727237954545,22,270.29461017478064,6.421500315658226,Fd-3m,227,cubic,7.257451259891313,7.257451259891313,7.257451259891313,59.99999999999999,59.99999999999999,59.99999999999999,Cd[+2],Passivation,Cd[+2],Passivation
VCd2N3,mp-1245469,1.3697,-0.304403294791666,0.146439344999999,12,174.9745191686578,6.031644893576141,Cmc2_1,36,orthorhombic,5.99916017690218,6.033589208943297,5.592587,90.0,90.0,120.19002141507418,Cd[+2],Passivation,Cd[+2],Passivation
Cd2Sb6S11,mp-1227013,0.365199999999999,-0.25704983294408,0.133217479342103,19,481.8044566896702,4.508356328470696,Pm,6,monoclinic,3.884687999999999,9.36275,13.26977808191776,86.62829368459585,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
Cd2Si5N8,mp-1247495,1.656699999999999,-0.9388615854444441,0.08853888566666601,120,1411.6380553035447,4.491692136983983,Pbca,61,orthorhombic,10.71343029,9.67509717,13.61881982,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
Cd2ClO3,mp-1213904,0.0,-0.704239800416666,0.37880131351190505,24,502.6306849528072,4.073763955209841,Pnma,62,orthorhombic,7.005483,7.295103,9.835116,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
La2Cd2O5,mp-770847,1.3022,-2.671380542500001,0.080202789444444,36,601.330315976287,6.43559621749698,Pnma,62,orthorhombic,6.02277,6.221444,16.048174,90.0,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
ErCd2Cu,mp-11760,0.0,-0.129327646249998,0.12063034781250001,8,169.47834340024085,8.928414310859768,Cmcm,63,orthorhombic,6.309900219751894,6.309900219751894,4.627667,90.0,90.0,113.09889534778057,Cd[+2],Passivation,Cd[+2],Passivation
VCd2N3,mp-1245464,0.8797,-0.155669172708331,0.29517346708333503,24,331.30412111054835,6.37108987061117,Cmce,64,orthorhombic,5.895608694063064,10.23629952819206,11.060564,90.0,90.0,29.75804869868808,Cd[+2],Passivation,Cd[+2],Passivation
Cd2SO6,mp-1227692,0.22060000000000002,-1.313964660555554,0.20145615638888903,36,504.55622065963814,4.645481693901624,Pc,7,monoclinic,4.796987,10.385467601690594,10.12816144896027,89.51363217310335,90.0,90.0,Cd[+2],Passivation,Cd[+2],Passivation
Cd2AsO2,mp-1214067,0.0,-0.09845609199999901,0.9985308565546881,20,464.46740328532195,4.74411087926654,Fddd,70,orthorhombic,7.51020851137996,7.51020851137996,9.677323806159842,110.02940701643759,110.02940701643759,96.73820773794567,Cd[+2],Passivation,Cd[+2],Passivation
Cd2SiO2,mp-1214149,0.008499999999999001,-0.9678009844999991,0.9958978218333351,20,468.66456427058716,4.037839235460632,Fddd,70,orthorhombic,7.840012179571215,7.840012179571215,9.3894731692022,114.04201699047331,114.04201699047331,91.38391298298161,Cd[+2],Passivation,Cd[+2],Passivation
Cd2RhAu,mp-1093594,0.45460000000000006,1.3339790399999991,1.4750975374999982,4,910.4812955670659,0.9569389331003971,Immm,71,orthorhombic,10.90847428324461,10.90847428324461,10.90847428324461,121.4974023266843,119.49992062933447,89.14727773954843,Cd[+2],Passivation,Cd[+2],Passivation
Cd2PtAu,mp-1093626,0.7411000000000001,1.207668750000001,1.433653714027776,4,981.0358103884338,1.044142312738639,Immm,71,orthorhombic,11.255807730782806,11.255807730782806,11.255807730782806,124.38553672952817,118.63389405708843,87.47990028827533,Cd[+2],Passivation,Cd[+2],Passivation
LaYCd2,mp-1093697,0.0,2.04145452875,2.3523902850000002,4,1477.218472213528,0.508804435391744,Immm,71,orthorhombic,12.79593337724392,12.79593337724392,12.79593337724392,120.67666991562001,119.69104462304333,89.68397494958847,Cd[+2],Passivation,Cd[+2],Passivation
CaCd2Ag,mp-1093755,0.0,0.9148967870833351,1.157639204821429,4,1426.6492795667793,0.43388110010760905,Immm,71,orthorhombic,12.70043879820894,12.70043879820894,12.70043879820894,122.83037167199156,118.92971143998204,88.51644605653145,Cd[+2],Passivation,Cd[+2],Passivation
LiCd2Ir,mp-1093818,0.1057,1.597685918333336,1.799532276666667,4,1013.766609917138,0.6944747899268581,Immm,71,orthorhombic,11.331831001077497,11.331831001077497,11.331831001077497,122.62699290704424,119.11772616987695,88.52313503207647,Cd[+2],Passivation,Cd[+2],Passivation
