formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Mg(ZnSb)2,mp-1210585,0.0,-0.19178831299999802,0.017053545750001002,5,117.61620082895334,5.6281555641242065,P-3m1,164,trigonal,4.336803083890492,4.336803083890492,7.22099657,90.0,90.0,120.0000067717066,Mg[+2],Passivation,Mg[+2],Passivation
YMgAl4,mp-1215929,0.0,-0.25206939583333204,0.036142176250001004,12,235.2619241113295,3.121683513081601,P-3m1,164,trigonal,5.520748852262435,5.520748852262435,8.913024,90.0,90.0,120.00001021332955,Mg[+2],Passivation,Mg[+2],Passivation
Mg(ZnN)2,mp-1245625,0.0,-0.30695565900000105,0.0060957402500010005,5,54.471723160011855,5.582807538934814,P-3m1,164,trigonal,3.3146539300044107,3.3146607801981434,5.72484367000115,89.9999976909889,89.99993503100143,120.0000985479187,Mg[+2],Passivation,Mg[+2],Passivation
Mg(AlGe)2,mp-1232292,0.0,-0.07666524300000001,0.0,5,98.01686845215548,3.787208480702583,P-3m1,164,trigonal,4.093556302322353,4.093556302322353,6.7541186,90.0,90.0,120.00000617903873,Mg[+2],Passivation,Mg[+2],Passivation
Mg(InSe2)2,mp-1222200,0.0,-0.9987090471726201,0.003944007857143,7,195.67112411865668,4.835376779113635,R-3m,166,trigonal,13.699225577870822,13.699225577870822,13.699226140814359,17.178390711784687,17.178390711784687,17.17839343616424,Mg[+2],Passivation,Mg[+2],Passivation
La2MgAl3,mp-1223215,0.0,-0.39345728416666703,0.010707832638888,6,140.67821599780982,4.521574383551411,R-3m,166,trigonal,5.796251516154462,5.796251516154462,5.796251688055445,60.960701135006126,60.960701135006126,60.96069382045127,Mg[+2],Passivation,Mg[+2],Passivation
MgMnN2,mp-1247154,0.000399999999999,-0.7452095282327591,0.0,4,36.47917076776599,4.882334584877993,R-3m,166,trigonal,2.9354911932742422,5.173747571446822,14.664951794455343,19.121116111490657,89.99682216971036,73.5169924638513,Mg[+2],Passivation,Mg[+2],Passivation
Mg(CrS2)4,mp-1390152,0.0,-1.027806458846153,0.019845143461528002,13,242.29510952051012,3.349993759377125,R-3m,166,trigonal,7.186059213733347,7.1861343458998865,7.186111179716018,56.68198209439356,56.68228704363419,56.682037761013454,Mg[+2],Passivation,Mg[+2],Passivation
Mg(MnS2)4,mp-1400454,0.0,-0.97147481051724,0.021651263076899,13,237.82695442134855,3.495095689472635,R-3m,166,trigonal,6.977980604856465,6.977980604856465,6.977981316545996,59.55529379811268,59.55529379811268,59.55529321366077,Mg[+2],Passivation,Mg[+2],Passivation
Mg(TiS2)4,mp-1398703,0.0,-1.654897716794871,0.008348272307694,13,250.06327318152537,3.136250147427306,R-3m,166,trigonal,7.324296246617782,7.324296246617782,7.324295941620706,55.691654156909934,55.691654156909934,55.69165551492684,Mg[+2],Passivation,Mg[+2],Passivation
MgCr7(SO4)12,mp-775414,0.0,-2.019812322132352,0.0063921385661750004,68,887.8908234011685,2.8820420526561072,P1,1,triclinic,8.297586372681879,8.850468643953326,14.706122167264013,85.80567769937312,73.64259472207962,117.97917787212513,Mg[+2],Passivation,Mg[+2],Passivation
Eu2MgSi2O7,mp-982662,0.011800000000000001,-3.341890984583333,0.0,24,339.3390172325674,4.858216819715106,P-42_1m,113,tetragonal,8.064094,8.064094,5.218223,90.0,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
Li2MgZrO4,mp-1222626,0.000299999999999,-3.023588638958332,0.016150631874997,8,82.1443636503834,3.909733082641194,I-4m2,119,tetragonal,5.433898822963398,5.433898822963398,5.433898822963398,133.8169007861019,133.8169007861019,67.37413243596939,Mg[+2],Passivation,Mg[+2],Passivation
Sr2MgTeO6,mp-1078995,0.0,-2.716259643166666,0.0,10,124.43836690789809,5.64651275049175,C2/m,12,monoclinic,5.602062351007356,5.602062351007356,5.630846958204433,59.763557430783436,59.763557430783436,59.92685350237857,Mg[+2],Passivation,Mg[+2],Passivation
Li2MgCo3O8,mp-1177928,0.0,-1.679007737976189,0.014846473189938002,28,277.26914938253765,4.108171820723816,C2/m,12,monoclinic,5.734667143559162,8.264885639253636,5.855431867160867,92.25281165120985,90.86380453808577,89.45515695792511,Mg[+2],Passivation,Mg[+2],Passivation
MgV3Zn2O8,mp-2226511,0.0,-2.383866070357143,0.031397939047622,14,154.8525802649579,4.67476798197658,P-1,2,triclinic,6.021226620806927,5.991001435132276,6.02402142315256,60.581508878691665,89.17988039732512,119.58723126147488,Mg[+2],Passivation,Mg[+2],Passivation
MgTi6AgS12,mp-2231955,0.0,-1.5591923093333322,0.0066281993264020005,20,387.01937467606996,3.450295289033502,C2,5,monoclinic,10.280430656729367,5.933902087240571,8.681399706902454,70.08856103530049,53.74488620862879,90.03280315425944,Mg[+2],Passivation,Mg[+2],Passivation
K2MgCuF6,mp-1223639,0.0,-2.937531104949999,0.008805969000003001,10,134.50580636605326,3.457204440300219,P4/mmm,123,tetragonal,4.067773,4.067773,8.128822,90.0,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
K2MgCuF6,mp-1223641,0.0,-2.924159902949999,0.022177171000002,10,135.1133745845519,3.4416583291233103,P4/mmm,123,tetragonal,5.760787,5.760787,4.071315,90.0,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
K3MgCu2F9,mp-1223920,0.0,-2.743810196116666,0.005897552,15,202.13012622404247,3.612038081197736,P4/mmm,123,tetragonal,4.065303,4.065303,12.230528,90.0,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
La2MgRhO6,mp-10320,0.0,-2.943168876,0.0,20,253.6559435992273,6.559749277533447,P2_1/c,14,monoclinic,5.7130019999999995,5.592479,9.719068520309959,54.77244489930405,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
MgCuAs2O7,mp-1042399,0.043899999999999,-1.8060128827272721,0.014152689393934001,44,553.9343026333498,4.1930886275783,P2_1/c,14,monoclinic,8.496964,7.209866,9.776145515353841,67.65483779529765,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
Nd2MgIrO6,mp-1106213,0.0,-2.884055707999999,0.006747708625006001,20,249.1942118520106,8.009720265196501,P2_1/c,14,monoclinic,5.730526,5.522466,9.627076029830915,54.87808867881974,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
Gd2MgIrO6,mp-1188236,0.0,-2.913214504,0.020421078499994003,20,241.91839114055796,8.607766807378281,P2_1/c,14,monoclinic,5.7425180000000005,5.419812,9.462738086186102,55.22723393938359,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
Pr2MgIrO6,mp-1188397,0.0,-2.865563944333333,0.0,20,251.19463799680224,7.857765876829648,P2_1/c,14,monoclinic,5.730499,5.547058,9.660738211754886,54.88350832724163,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
Yb2MgTiO6,mp-1207619,0.0,-3.657286335916666,0.0,20,217.75773205529845,7.842932143687942,P2_1/c,14,monoclinic,5.529367947871926,5.197704553096108,9.148905010533287,55.910798061065236,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
EuMg(BO2)5,mp-1213294,0.011699999999999001,-2.977649124607843,0.0070949267401830005,68,641.3585691762512,4.042283481015216,P2_1/c,14,monoclinic,7.678709,8.784727,12.67255967145963,48.614145307062145,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
MgCo2(PO4)2,mp-1222089,0.0,-2.470564518791209,0.0,26,330.5250961682066,3.337044401527619,P2_1/c,14,monoclinic,5.103771980689674,7.72062201327147,8.41345822288778,90.02547903125823,90.00393551301306,94.45409964102012,Mg[+2],Passivation,Mg[+2],Passivation
Ca2MgReO6,mp-1227487,0.0,-2.86709453425,0.0,20,236.25960556021627,5.435303596152006,P2_1/c,14,monoclinic,5.575637,5.460358,9.488773151383166,54.86829795856838,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
La2MgIrO6,mp-6732,0.0,-2.939900697000001,0.0,20,254.91195397034417,7.691007941857725,P2_1/c,14,monoclinic,5.717538,5.5984110000000005,9.728729524260503,54.94272960311566,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
Sm2MgIrO6,mp-980108,0.0,-2.9113213140000003,0.005584606124995,20,243.90244573186476,8.350111597148617,P2_1/c,14,monoclinic,5.760194,5.428014,9.485354884928501,55.32603660412543,90.0,90.0,Mg[+2],Passivation,Mg[+2],Passivation
MgTi2NiO6,mp-1221952,0.0,-2.982491510416666,0.0,40,418.58360027996406,4.359443655365533,R3,146,trigonal,5.518342624005599,8.811555398898767,9.061581251559243,99.3134063674946,84.7983549962522,105.44613637928823,Mg[+2],Passivation,Mg[+2],Passivation
Ca19Mg(AsO4)14,mp-1228780,0.0015999999999990002,-2.621815265333333,0.014679244105832,90,1309.8799807884814,3.461661144411429,R3,146,trigonal,10.899747380045914,10.89974749,14.201547346523466,89.99999996535911,67.43370756446598,119.99999753940602,Mg[+2],Passivation,Mg[+2],Passivation
MgCr3(SO4)6,mp-769559,0.0,-2.025810328823529,0.012318914191164002,34,448.29480654221413,2.802794613265123,R3,146,trigonal,8.872230716391115,8.872230716391115,8.872230438479379,56.01897440417345,56.01897440417345,56.01897305791951,Mg[+2],Passivation,Mg[+2],Passivation
La2MgFeO6,mp-1295386,0.0,-2.9925132845,0.010593681375,10,123.30760464727544,6.113279872690114,R-3,148,trigonal,5.5303578046085775,5.521372313205929,5.531309513869025,61.41345487289878,61.38998748457189,61.534619933013836,Mg[+2],Passivation,Mg[+2],Passivation
La2MgTiO6,mp-1412249,0.0,-3.6712668558333332,0.019938506749999002,10,124.45121160111086,5.950654135374233,R-3,148,trigonal,5.574739125064867,5.574739125064867,5.5747390887008335,60.70339756045214,60.70339756045214,60.70340326549426,Mg[+2],Passivation,Mg[+2],Passivation
MgV(GeO3)2,mp-1043213,0.049800000000000004,-2.354714586,0.047038838062501004,20,234.99433525314052,4.473287752722548,C2/c,15,monoclinic,5.272782087043044,6.74082177686267,6.741029071829538,86.57382771969382,82.2179733950086,82.2200416478826,Mg[+2],Passivation,Mg[+2],Passivation
MgCo(SiO3)2,mp-1154753,0.040699999999999,-2.821535314250001,0.030199015749996002,40,449.0104105796538,3.482326269353814,C2/c,15,monoclinic,5.298865772813178,6.696261591058177,13.197310787200399,91.12979597179398,99.42106350039835,76.44723456727041,Mg[+2],Passivation,Mg[+2],Passivation
BaMg(CO3)2,mp-1188713,0.0,-2.555232359999999,0.007172608000002001,20,254.9425146761051,3.668987862571764,C2/c,15,monoclinic,5.064485,5.077236166178308,11.788404504113226,102.09160933670819,90.0,119.91696351029638,Mg[+2],Passivation,Mg[+2],Passivation
YMgAlGe2,mp-1215910,0.0,-0.46720209499999904,0.0,5,110.7835229905156,4.278958105949562,P3m1,156,trigonal,4.310001924792726,4.312721297255017,6.8834640027335805,89.9999999629936,90.00286042648952,120.02086811217715,Mg[+2],Passivation,Mg[+2],Passivation
Li5MgTi12O24,mp-767086,0.0,-3.221978065992064,0.022020970000001,42,459.3011630716596,3.678265848152512,P3m1,156,trigonal,5.99481827793854,5.99481827793854,14.757571,90.0,90.0,120.00000306735997,Mg[+2],Passivation,Mg[+2],Passivation
Li3MgTi8O16,mp-1177654,0.0,-3.209320799702381,0.033572558214288,28,306.6516905015782,3.70419955299016,R3m,160,trigonal,10.463425556297372,10.463425556297372,10.463425552277467,33.25308695612576,33.25308695612576,33.253086739300215,Mg[+2],Passivation,Mg[+2],Passivation
Ca9Mg(PO4)7,mp-728486,0.0,-3.247539829944443,0.008382212399116,90,1179.1998822697512,2.956656947291248,R3c,161,trigonal,13.858411977600788,13.858411977600788,13.858411972715848,44.28371451123757,44.28371451123757,44.28371609711516,Mg[+2],Passivation,Mg[+2],Passivation
Li4MgCo3O8,mp-754576,0.0,-1.889811899270832,0.029200252812501003,16,133.85806677805948,4.426974561269946,R-3m,166,trigonal,5.773036833252755,5.773036833252755,5.773036425190906,59.29252702741764,59.29252702741764,59.29253251598639,Mg[+2],Passivation,Mg[+2],Passivation
Li4MgNi3O8,mp-756312,0.0,-1.7051053705208332,0.019112574027779,16,138.13018239114467,4.281408156518371,R-3m,166,trigonal,5.824654400241271,5.824654400241271,5.824653793593229,59.496006277814026,59.496006277814026,59.49599731012614,Mg[+2],Passivation,Mg[+2],Passivation
Li3Mg(NiO2)4,mp-756610,0.0,-1.6457964028124992,0.011569811250000001,16,142.9710430588992,4.737522767194826,R-3m,166,trigonal,5.868011445151842,5.868011445151842,5.868012205273775,60.029486806073,60.029486806073,60.029480243373676,Mg[+2],Passivation,Mg[+2],Passivation
Sr3MgRhO6,mp-16984,0.0,-2.638171944545454,0.0,22,304.6519118569276,5.298723198626805,R-3c,167,trigonal,6.735853943473537,6.735853943473537,6.735853711293469,92.5894390731328,92.5894390731328,92.58943439961246,Mg[+2],Passivation,Mg[+2],Passivation
Sr3MgIrO6,mp-9454,0.0,-2.638658644999999,0.0,22,299.06560377043445,6.389489792421632,R-3c,167,trigonal,6.693327106542981,6.6933260548080815,6.693327146999163,92.38207594052938,92.38205499366508,92.38204906990869,Mg[+2],Passivation,Mg[+2],Passivation
