formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
V6F13,mp-760168,0.074799999999999,-2.986752309736842,0.07660523078947101,38,586.2060456844737,3.13084722083264,P-1,2,triclinic,8.12772,8.175006221711639,10.583739591884337,72.19743381503888,75.68331329646571,61.911003976322476,VO4[-1],Passivation,VO4[-1],Passivation
V6Ga7,mp-1216501,0.0,-0.193917247692306,0.067714737692307,26,381.2088164241843,6.914774295694759,Fmm2,42,orthorhombic,9.133604894461332,7.9306009276011356,7.8925930852811605,70.51127916075362,54.939055834809096,54.54966500443729,VO4[-1],Passivation,VO4[-1],Passivation
V6O11,mp-849537,0.44960000000000006,-2.451981873235294,0.074039102426471,34,395.0729988402168,4.048801227514153,Cmcm,63,orthorhombic,5.8666552353116845,5.8666552353116845,13.401203,90.0,90.0,121.06866723811044,VO4[-1],Passivation,VO4[-1],Passivation
V6O13,mp-715617,0.0,-2.373788130263159,0.062673492894736,38,457.3027607752865,3.730225802132954,Cmcm,63,orthorhombic,11.73510831891423,11.73510831891423,3.758431,90.0,90.0,117.9284060426191,VO4[-1],Passivation,VO4[-1],Passivation
V6O13,mp-554064,0.0,-2.365987616315789,0.070474006842106,38,454.9104290397439,3.749842713501682,Fmmm,69,orthorhombic,3.765311999999999,11.710562472488245,11.71056244727101,118.23836598745137,90.0,90.0,VO4[-1],Passivation,VO4[-1],Passivation
V6Si5,mp-1191287,0.0,-0.468821032121209,0.09922393015151601,22,295.6224643721999,5.011306948646439,Immm,71,orthorhombic,4.93361,8.048134,8.815299949294861,117.16063065201472,106.25019163849926,90.0,VO4[-1],Passivation,VO4[-1],Passivation
V6O13,mp-19457,0.0,-2.354573986052631,0.081887637105264,19,230.1458808126932,3.706002800499668,Cm,8,monoclinic,6.366780866066069,6.366780866066069,10.293103808785618,79.55377622772711,79.55377622772711,34.1797138151934,VO4[-1],Passivation,VO4[-1],Passivation
V6O7F5,mp-1101239,0.7885000000000001,-2.74689703111111,0.050493149027763,18,205.94217033591949,4.133458720751203,P1,1,triclinic,4.735367,5.6406833413731885,7.758900020547629,85.33201565292929,87.26085664363046,86.31387683016884,VO4[-1],Passivation,VO4[-1],Passivation
NaV6O15,mp-1173577,0.7716000000000001,-2.277644765744514,0.07144198568179401,22,416.56438317310415,2.266713104775467,P1,1,triclinic,5.767711591636149,8.132057176214762,9.006685770166627,88.23669934864509,86.43788556752244,98.58124700363186,VO4[-1],Passivation,VO4[-1],Passivation
MgV6O15,mp-2234152,0.5368,-2.371505197727272,0.078416877045466,22,280.30688304692035,3.3763563991930843,P1,1,triclinic,8.489880261131484,8.336555360475032,10.277609741054434,65.10329690051465,113.77996884726842,154.8153702147196,VO4[-1],Passivation,VO4[-1],Passivation
V6O7F5,mp-754691,0.49820000000000003,-2.739402394444445,0.05798778569442901,18,203.69717878182686,4.17901448137966,P1,1,triclinic,4.662841,5.61553780378763,7.800821374603382,86.21893365855567,88.68690689259216,88.47852160998278,VO4[-1],Passivation,VO4[-1],Passivation
V6O11F,mp-754260,0.575499999999999,-2.5248615211111103,0.05259105624998701,18,179.49498183281577,4.631514505636254,P1,1,triclinic,4.566816067963786,5.399202589569149,7.326105077220158,83.63067528334466,89.33116332425314,89.10274029170603,VO4[-1],Passivation,VO4[-1],Passivation
V6O7F5,mp-759522,1.3152,-2.714725429444444,0.08266475069443001,18,203.18937581384517,4.189458511479084,P1,1,triclinic,5.75329,6.071962888234495,6.145407517668052,101.32417574868606,99.01100162749462,100.0397061652818,VO4[-1],Passivation,VO4[-1],Passivation
V6O7F5,mp-759721,0.7526,-2.743903500000001,0.053486680138872006,18,203.98289583083198,4.173160972532724,P1,1,triclinic,4.657244,5.620587129799252,7.811306272853728,86.32027299362477,88.84276946159822,89.00992803460919,VO4[-1],Passivation,VO4[-1],Passivation
V6O7F5,mp-763943,0.7766000000000001,-2.742959622777777,0.054430557361097004,18,203.94821023571498,4.173870704536177,P1,1,triclinic,5.594341,5.60243881659809,7.438067801104532,71.78311541562496,72.22953055716437,71.01442459733425,VO4[-1],Passivation,VO4[-1],Passivation
NaV6O13,mp-766107,0.0,-2.406724112818965,0.07906393924998201,40,481.40893548037553,3.702036348567899,P1,1,triclinic,3.752032145597103,11.535944825919852,12.119529059420172,68.76537470753978,90.08356497247318,80.64160530860786,VO4[-1],Passivation,VO4[-1],Passivation
Li3V6N11,mp-1246631,0.7609,-0.8441980731874971,0.178718931499998,40,579.1014360506267,2.755872662235578,P4bm,100,tetragonal,10.55237,10.55237,5.200614,90.0,90.0,90.0,VO4[-1],Passivation,VO4[-1],Passivation
Y4V6O21,mp-1328478,0.5492,-2.519908938225806,0.462092746935482,62,874.9767055035423,3.785218159600475,C2/m,12,monoclinic,8.033433718035209,8.033433718035209,16.490990091269413,84.1202703527968,84.1202703527968,55.865828186235895,VO4[-1],Passivation,VO4[-1],Passivation
Y4V6O21,mp-1324086,0.195799999999999,-2.783108557419354,0.19889312774193402,62,771.9000534414528,4.290682064514992,C2/m,12,monoclinic,7.163682570807908,7.163682570807908,17.430264515519234,89.82379520417179,89.82379520417179,59.64978282699054,VO4[-1],Passivation,VO4[-1],Passivation
Li3V6O13,mp-31372,0.14670000000000002,-2.398043454318182,0.119998092329542,22,234.58102883384635,3.783335285939642,C2/m,12,monoclinic,3.9409289999999992,6.229500124418411,10.250838950164908,100.15069081933358,90.0,108.44002997670418,VO4[-1],Passivation,VO4[-1],Passivation
LiV6O13,mp-505717,0.48090000000000005,-2.411508844166667,0.08733146174999001,40,474.4838092358581,3.64373689323031,C2/m,12,monoclinic,11.375796512006577,11.375796512006577,12.010103625209275,69.68584957895432,69.68584957895432,19.036176847841737,VO4[-1],Passivation,VO4[-1],Passivation
Li2V6O13,mp-555660,0.0,-2.4272992353174603,0.09111863494046901,21,245.9483745825525,3.561612812545037,C2/m,12,monoclinic,3.707298020172372,6.335816581223686,11.158850464931414,100.62840282021479,90.00238218815869,106.99977747727488,VO4[-1],Passivation,VO4[-1],Passivation
V6H4O13,mp-626549,0.6339,-2.100798867826088,0.105275880326073,23,253.36578410812865,3.3927871390700552,C2/m,12,monoclinic,6.574486537026675,6.574486537026675,10.117672784051923,79.43011583599372,79.43011583599372,36.18910783812587,VO4[-1],Passivation,VO4[-1],Passivation
Na2V6O13,mp-753267,0.0,-2.40606982275041,0.058784580158729005,21,247.72176884604477,3.751273467758714,C2/m,12,monoclinic,6.347852493636331,6.347852493636331,10.953456710253297,80.87423655493976,80.87423655493976,34.692074638481785,VO4[-1],Passivation,VO4[-1],Passivation
Na2V6O15,mp-755214,0.0,-2.327345902946027,0.068432302826076,23,295.4557905917584,3.325057039413965,P1,1,triclinic,3.6439759585430855,8.160054322553497,10.48471541535792,76.72360350322529,89.82199179616492,77.15170574787248,VO4[-1],Passivation,VO4[-1],Passivation
NaV6O13,mp-760308,0.0,-2.388019327818965,0.09776872424998201,40,462.2398628653851,3.855559679829571,P1,1,triclinic,3.728913019575946,11.322671170912676,11.910374377825788,69.04023961403158,89.98871623625149,80.51891634573083,VO4[-1],Passivation,VO4[-1],Passivation
Zr5(VSb3)6,mp-1207548,0.0,-0.319201906508612,0.08007111327586701,58,1297.5699271369185,7.559234139360882,I-42d,122,tetragonal,6.56730447,6.56730447,30.441729051799253,96.19236113373955,96.19236113373955,90.0,VO4[-1],Passivation,VO4[-1],Passivation
V6O5F8,mp-759879,0.45619999999999905,-2.837204506447369,0.092622503421043,76,786.7740958960856,4.538842746692993,P2_1/c,14,monoclinic,5.103414,4.972142,31.022737882030288,88.11773692593725,90.0,90.0,VO4[-1],Passivation,VO4[-1],Passivation
V6InS8,mp-1216503,0.0,-1.195866721777778,0.07072969422221001,15,235.57905418754396,4.7719155888341,P3,143,trigonal,9.193220502691387,9.193129769076997,3.218645770005228,89.99981228920194,90.00015107809433,119.99959055816811,VO4[-1],Passivation,VO4[-1],Passivation
Tl(V3S4)2,mp-1216802,0.0,-1.205699643555554,0.060896772444445,15,238.4589902557759,5.337983019121047,P-3,147,trigonal,9.232785529327357,9.232826463521949,3.2300763700037938,90.00003024869434,90.00013332504288,119.99934689231445,VO4[-1],Passivation,VO4[-1],Passivation
Cs(V3S4)2,mp-1226432,0.0,-1.270964345310343,0.057644175000003,15,247.31220578142586,4.666968530439663,P-1,2,triclinic,3.259493056554807,9.353140811021344,9.357729019465195,119.89995367197933,90.01133577706251,90.00714124077821,VO4[-1],Passivation,VO4[-1],Passivation
SrV6O11,mp-16974,0.0,-2.591305881944444,0.05959834010417701,36,387.8299709651603,4.874726169274797,P6_3mc,186,hexagonal,5.832962,5.832962631064681,13.162318,90.0,90.0,119.99999642112378,VO4[-1],Passivation,VO4[-1],Passivation
NaV6O11,mp-18528,0.0,-2.231617153965517,0.26227611991897204,36,403.4913985578537,4.1535528853777794,P6_3mc,186,hexagonal,5.875261873656101,5.875261873656101,13.497371,90.0,90.0,119.99999857728127,VO4[-1],Passivation,VO4[-1],Passivation
V6PbO11,mp-22371,0.0,-2.362509596111111,0.059503474392355,36,389.73202725501005,5.869929263894231,P6_3/mmc,194,hexagonal,5.839557002145711,5.839557002145711,13.197015,90.0,90.0,120.00001135384491,VO4[-1],Passivation,VO4[-1],Passivation
NaV6O11,mp-555198,0.6435000000000001,-2.097516306743295,0.396376967141193,36,409.29159028172506,4.094691663592481,P6_3/mmc,194,hexagonal,5.874627925709422,5.874627925709422,13.694351,90.0,90.0,119.99999916334701,VO4[-1],Passivation,VO4[-1],Passivation
SrV6O11,mp-555227,0.0,-2.223506353611111,0.42739786843751104,36,431.4930432951723,4.381449337526559,P6_3/mmc,194,hexagonal,6.1218458665834605,6.1218458665834605,13.294695,90.0,90.0,119.99999855815264,VO4[-1],Passivation,VO4[-1],Passivation
V6AgO15,mp-1101006,1.1569,-2.043587617803029,0.16001100727273201,44,843.6897135172751,2.5724525949698602,P-1,2,triclinic,11.932802100400812,7.827640795617093,9.071685097460836,85.1626673710719,89.00660821501496,91.90482012015757,VO4[-1],Passivation,VO4[-1],Passivation
LiV6O13,mp-1409456,0.0,-2.036171483166667,0.46266882274998905,40,477.7351630375362,3.6189384720197113,P-1,2,triclinic,3.720037999999999,11.464747502952912,12.137458223894079,110.46527828813217,89.83327378309431,99.3432756118902,VO4[-1],Passivation,VO4[-1],Passivation
LiV6O13,mp-542050,0.6886999999999991,-2.415387879166667,0.08345242674999101,40,477.73521649973287,3.618938067033029,P-1,2,triclinic,3.720038398458543,11.46433420980765,12.137458349982092,110.40831087836123,90.16672360222184,99.33072330101085,VO4[-1],Passivation,VO4[-1],Passivation
V6Cu5Te12,mp-695001,0.0,-0.09045005086956401,0.40829121684058,46,1083.6744918513966,6.603020793566074,P-1,2,triclinic,7.837154,9.019134680315014,15.563702786453806,85.8184889849668,81.56709433182651,86.27387103412335,VO4[-1],Passivation,VO4[-1],Passivation
V6Cu2O15,mp-757160,0.0,-2.123107332391304,0.058725651086971004,23,278.10251864211347,4.016855988239105,P-1,2,triclinic,3.70228,7.876743589000026,10.196229208646203,105.4559542436961,90.37638413524941,103.35422778603004,VO4[-1],Passivation,VO4[-1],Passivation
KV6O14,mp-758169,1.1048,-2.350083567488096,0.080602596666656,42,635.6184754022025,2.971635340044233,P-1,2,triclinic,7.248849,8.754364715522481,10.557174977078196,103.90286019452027,90.17394708851157,101.80010015335894,VO4[-1],Passivation,VO4[-1],Passivation
LiV6F13,mp-760005,1.9781,-2.928759198916667,0.086250052500002,40,568.8219028114903,3.267056284407774,P-1,2,triclinic,8.06771,8.116941377623963,10.234201325867591,75.88533595759577,75.53344647501179,62.43597097973486,VO4[-1],Passivation,VO4[-1],Passivation
Li3V6O13,mp-774495,0.21599999999999903,-2.414655797727273,0.103385748920452,44,488.65446586353005,3.632418184210245,P-1,2,triclinic,6.309978,8.005383441411473,10.375682257115,90.00197392469812,100.00691211395454,108.4864273951872,VO4[-1],Passivation,VO4[-1],Passivation
V6SiC,mp-1216452,0.0,-0.093959728124998,0.356909565937503,8,95.72759799458368,5.997470151940034,Pm-3,200,cubic,4.574522,4.574522,4.574522,90.0,90.0,90.0,VO4[-1],Passivation,VO4[-1],Passivation
V6O7F5,mp-754981,0.26479999999999904,-2.7391018050000002,0.05828837513887301,18,206.10742330014796,4.13014459312211,Amm2,38,orthorhombic,4.754052419818802,4.754052419818802,9.144975,90.0,90.0,94.28702461011443,VO4[-1],Passivation,VO4[-1],Passivation
V6O11F,mp-763992,0.859,-2.520920060555555,0.056532516805543005,18,191.55588403188852,4.3399012055887,Amm2,38,orthorhombic,4.620512436250551,4.620512436250551,8.977687,90.0,90.0,91.94098289651777,VO4[-1],Passivation,VO4[-1],Passivation
V6O11F,mp-759689,0.0,-2.518639411666666,0.058813165694431006,18,189.88871537425354,4.378004297986421,Amm2,38,orthorhombic,10.474022424205373,10.474022424205373,2.946117,90.0,90.0,144.0188300265829,VO4[-1],Passivation,VO4[-1],Passivation
V6O11F,mp-780119,0.46920000000000006,-2.512793602222222,0.064658975138875,18,190.0787643452651,4.373626979905769,Amm2,38,orthorhombic,10.33089927967009,10.33089927967009,2.938095,90.0,90.0,142.68721311808665,VO4[-1],Passivation,VO4[-1],Passivation
V6H4O13,mp-626559,0.0,-2.08600268478261,0.12007206336955101,23,247.62338430777768,3.4714660580440952,C2,5,monoclinic,6.4258547430233754,6.4258547430233754,10.69808824377594,80.35660382942501,80.35660382942501,34.708389695246545,VO4[-1],Passivation,VO4[-1],Passivation
