formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
Li2MgCo3O8,mp-1177928,0.0,-1.679007737976189,0.014846473189938002,28,277.26914938253765,4.108171820723816,C2/m,12,monoclinic,5.734667143559162,8.264885639253636,5.855431867160867,92.25281165120985,90.86380453808577,89.45515695792511,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2VCrS4,mp-1222735,0.0,-1.287338302083332,0.033670920178574,8,127.07498829431307,3.202551939522106,C2/m,12,monoclinic,6.919721609711333,6.919721609711333,6.1420275247124225,63.973153614446396,63.973153614446396,28.994784301763065,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2TiVO4,mp-1278198,0.0,-2.7453931721875,0.028779027343751002,32,302.8696812998036,3.874900800821989,C2/m,12,monoclinic,6.028515405637693,7.866819323818617,7.8668916232668415,97.88026208950764,112.1110161335279,112.11063723611272,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2TiVO4,mp-1288887,0.0,-2.745448916875,0.028723282656251,32,303.44448518996165,3.8675607166781143,C2/m,12,monoclinic,5.2339452594940274,7.870805915555852,7.871023266933658,97.83026944810545,102.45078923821637,102.45280486985237,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CrCo3O8,mp-1302768,0.0,-1.6876685726190481,0.020097842896826,28,277.1969670897551,4.441006789749814,P-1,2,triclinic,5.807467672996983,10.17609743533905,5.805595742091418,73.10414500099354,59.20437498746157,72.55438565740974,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2TiVO4,mp-1299584,0.0,-2.7468963,0.027275899531251,32,303.13976930903397,3.871448385965157,Cm,8,monoclinic,5.948851666171044,5.989598350452975,10.404354118215796,72.90545076853132,73.38166108523906,60.2212448986017,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2VNiO4,mp-1305888,0.0,-2.137116537708333,0.049703031874999005,16,146.22157290319856,4.258949573878566,P-1,2,triclinic,5.9170622872170275,5.915910761665865,5.877927906227755,119.91981998194152,119.89639770939723,89.73753504665456,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2FeNi3O8,mp-752523,0.0,-1.308468574047619,0.038804654161934,28,280.39701898094467,4.42739006744592,C2/m,12,monoclinic,5.72209974046844,5.862865516366292,10.077316305842196,74.21492756084338,90.0011923877446,119.20651450212333,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2CrCo3O8,mp-752954,0.0,-1.664773663690477,0.042992751825397,28,281.4445834229738,4.373982252462035,P-1,2,triclinic,5.776018841858898,5.934557825554656,8.21590073590705,87.94673488973316,89.99620574920539,89.92960624775635,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2MnCo3O8,mp-755265,0.0,-1.627823000328407,0.045722006250001,14,136.83692693262194,4.533878646526471,C2/m,12,monoclinic,5.655961805219339,5.655961805219339,5.8280769077805585,62.3681370822336,62.3681370822336,60.44305343539888,Li2O2(s),Passivation,Li2O2(s),Passivation
Li2TiVO4,mp-1283290,0.0,-2.7438311903125,0.030341009218751002,32,292.9588261597281,4.005989462742591,I-42m,121,tetragonal,5.846740034985052,9.51535528122781,5.84668256298775,72.10365354975973,89.98748093145642,72.10356584700612,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAu4Se4(ClO3)4,mp-1235050,0.0,-0.9821015589083341,0.047322044033334,25,492.54553316453666,4.8697408473466375,P1,1,triclinic,4.484719808381344,10.133914834156048,11.000529538649083,80.89491359822065,90.43808097341238,86.30923617886549,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb2Te4Cl10O,mp-1235031,0.010499999999999001,-1.4533297413888882,0.033464464866899,18,571.0248159602141,3.122268564339873,P1,1,triclinic,7.058363360639562,8.891096902248114,9.522814793454822,83.57740496286227,90.95860563548803,74.30095255569044,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb2Te4Cl10O,mp-1235024,0.0,-1.446893874722222,0.039900331533566,18,556.8195474908076,3.201922131442361,P1,1,triclinic,6.865437337729404,8.878555275814527,9.63274960644187,79.96298041922608,87.93731981036771,74.39098045687965,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb2Te4Cl10O,mp-1235057,0.028200000000000003,-1.451331990833333,0.035462215422454,18,576.1132574861324,3.094691554417933,P1,1,triclinic,7.000456897016795,9.18413108591232,9.40665220469456,81.0590933428632,89.66999510933296,74.78845265366061,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb2Te4Cl10O,mp-1235201,0.009500000000000001,-1.439930630833333,0.04686357542245401,18,559.7944578125844,3.184906187348212,P1,1,triclinic,6.964809685679788,8.83641037563744,9.537704165763426,82.41858877606255,90.04153799274908,74.31940428654458,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAu4Se4(ClO3)4,mp-1235220,0.0,-0.9801442569083331,0.049279346033334004,25,520.9253870419482,4.604438873001834,P1,1,triclinic,4.785073952905117,10.09583190060735,10.913747990691785,81.96554401121219,87.09514583385277,87.2028912246658,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAu4Se4(ClO3)4,mp-1235291,0.0,-0.9832107741083331,0.046212828833334,25,518.0263001176005,4.6302071950496675,P1,1,triclinic,4.741072416671254,10.115593245091956,10.921297126749963,82.3220125553422,87.18367096798454,91.91416937566042,Li2O2(s),Passivation,Li2O2(s),Passivation
Ba2LiEu(CuO2)4,mp-1235553,0.0,-1.951919222395833,0.027637014062500003,16,222.51338618204653,6.087567010956111,P1,1,triclinic,3.902058002684481,3.943464179759973,15.060181369103958,104.5966845937923,83.07062584430703,90.0178407759651,Li2O2(s),Passivation,Li2O2(s),Passivation
LiAu4Se4(ClO3)4,mp-1235582,0.0459,-0.9798599637083341,0.049563639233334005,25,512.4976018412715,4.680156733245255,P1,1,triclinic,4.531450159727458,10.213020692798384,11.128025034674078,86.21814600240337,92.09949754693187,93.77308290529025,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb2Te4Cl10O,mp-1235735,0.0,-1.443938746388888,0.042855459866899,18,570.4665424359597,3.125324098267664,P1,1,triclinic,6.9670904069166495,8.976997546353346,9.58075071105083,81.10223607529258,88.56259401335758,74.52776218401866,Li2O2(s),Passivation,Li2O2(s),Passivation
LiNb2Te4Cl10O,mp-1236135,0.0,-1.45796559361111,0.028828612644677003,18,572.8169508957195,3.112500126860092,P1,1,triclinic,7.042599548718144,8.868370148607013,9.578729500756298,82.92723315181931,90.25907240960859,74.91228808272326,Li2O2(s),Passivation,Li2O2(s),Passivation
LiZnCr3(SO4)6,mp-532759,0.0,-2.008505540809523,0.009555367535710001,70,894.9335585298966,2.986275027122934,P1,1,triclinic,8.884569818539614,8.907107004072028,17.82108825224144,55.52645545818369,55.542162773068874,55.67376603466247,Li2O2(s),Passivation,Li2O2(s),Passivation
LiMn2P2(O4F)2,mp-759719,0.0,-2.461281937065408,0.045854211547615,60,724.1195396785055,3.162360937794093,P1,1,triclinic,5.071423,12.804745385517863,12.83628942450816,60.3082180288289,89.8864554276521,89.88818032722631,Li2O2(s),Passivation,Li2O2(s),Passivation
Ba14LiY7(Cu10O21)2,mp-774711,0.0,-2.252379541230159,0.013319645997015002,84,1272.6163305958264,5.8648594063432125,P1,1,triclinic,12.248728257754081,8.653403339927646,12.732214256413686,74.25078322932863,84.50167984875895,98.2205064820087,Li2O2(s),Passivation,Li2O2(s),Passivation
LiPr2Ta2Cl2O7,mp-1235470,0.0,-3.251661357595238,0.037882574859528,14,203.05318701547293,6.816680737642167,C2/m,12,monoclinic,4.054842406027884,7.036772099720794,8.067101780298858,113.4741875799282,104.54987405778964,90.00531924234838,Li2O2(s),Passivation,Li2O2(s),Passivation
LiY4Ti4(S2O5)2,mp-756557,0.0,-3.190923624637682,0.02024404291304,23,337.5571405479276,4.143445077759475,C2/m,12,monoclinic,11.628968613761065,11.628968613761065,5.465368782012793,89.7916164282762,89.7916164282762,152.82113018747174,Li2O2(s),Passivation,Li2O2(s),Passivation
LiTi4Mn(PO4)6,mp-704600,0.0,-2.972066451734856,0.0036614477976570003,36,457.37393629163677,2.988614999727142,R-3,148,trigonal,8.639101409970484,8.639101409970484,8.639101554160652,60.14057011614468,60.14057011614468,60.140565923292634,Li2O2(s),Passivation,Li2O2(s),Passivation
BaLiGd2(MoO4)4,mp-1214380,0.039200000000000006,-2.600783019305556,0.043057240000008004,48,664.9147521465117,5.486816806786636,C2/c,15,monoclinic,6.947671490131424,6.947671490131424,19.478865478417806,89.49271006593554,89.49271006593554,134.97955412428738,Li2O2(s),Passivation,Li2O2(s),Passivation
LiCa9Co(PO4)7,mp-699599,0.0009999999999990002,-3.160587014365941,0.02483177288043,92,1173.7455012640373,3.088015302110842,R3c,161,trigonal,13.805164632337602,13.805164632337602,13.805164531566295,44.46673361102973,44.46673361102973,44.466733643073525,Li2O2(s),Passivation,Li2O2(s),Passivation
Cs4KLiFe2F12,mp-561000,0.0,-2.950166326960201,0.0,20,355.03602181905205,4.290453474463361,R-3m,166,trigonal,10.877863247599022,10.877863247599022,10.877863078062676,33.80485882117825,33.80485882117825,33.80486178913929,Li2O2(s),Passivation,Li2O2(s),Passivation
Sr3LiTa4(O6F)2,mp-756170,0.0,-3.443908982848485,0.038040132387857,22,301.50216164905646,6.738943133832942,R-3m,166,trigonal,7.476887628862227,7.476887628862227,7.476888232393072,60.89170659792078,60.89170659792078,60.89169967019034,Li2O2(s),Passivation,Li2O2(s),Passivation
Ba3LiIrRuO9,mp-1228318,0.0,-2.2407896118888893,0.0021160388333370003,30,426.1366547691855,6.672786820151144,P6_3mc,186,hexagonal,5.8838172558727555,5.8838172558727555,14.213462,90.0,90.0,119.99999163280212,Li2O2(s),Passivation,Li2O2(s),Passivation
LiGaPO4F,mp-1210869,0.0,-2.703791315684524,0.037150687291669,16,172.9639153954295,3.660356714334837,P-1,2,triclinic,5.167416,5.287734346480068,7.255495235215098,107.10389089506651,108.75991165820534,98.38948245272523,Li2O2(s),Passivation,Li2O2(s),Passivation
