formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
CrCl3,mp-567504,1.5182,-1.425545254374999,0.0,8,185.64610736007532,2.832861229191603,R-3,148,trigonal,6.894827952204648,6.894230452951399,6.893094831282324,51.558056298109214,51.56375734923966,51.550752701857014,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrO,mp-1272524,1.5811000000000002,-1.9229498662500002,0.049206607916666006,8,100.74389708760101,4.483018321390567,P-1,2,triclinic,3.09771967124351,6.3508144045628505,6.114352259992385,67.23150298486053,83.24314552028754,108.94221711396919,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrF4,mp-554855,1.5712000000000002,-2.60675029,0.0,40,550.5704346216421,3.088170448140656,C2/c,15,monoclinic,9.106305509163471,9.106305509163471,7.369462188167126,79.4857179344915,79.4857179344915,67.43261579198882,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrP4,mp-7302,0.0,-0.264165119380952,0.0,10,148.26998443214006,3.939760617656209,C2/c,15,monoclinic,5.174279392870741,5.724857940947991,5.940769597983597,81.17372258491861,64.18608647550886,69.38146532851424,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrI3,mp-1213805,1.159,-0.723041855833334,0.0,24,872.8717033277052,4.93908355446768,P3_112,151,trigonal,6.968460095758515,6.968637264033673,20.755856347678385,90.00103624094321,90.01169105884112,120.00126505058162,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrCl3,mp-569890,1.4598,-1.418770671874999,0.006774582500000001,24,605.2357449750282,2.606800726446179,P3_212,153,trigonal,5.993116240062765,5.99311028003761,19.457587980661188,90.00133744685625,89.99955686818093,120.00000811871868,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrSe2,mp-1009581,0.0,-0.7685572382291661,0.0,3,62.252691579063324,5.5993383726326105,P-3m1,164,trigonal,3.5299063252357046,3.5262252819038697,5.773026862765699,90.00000044442338,89.96198941351382,119.96551369495704,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrTe2,mp-685055,0.0,-0.47679501111111106,0.0,24,641.0541416054041,6.3659038081205335,P-3m1,164,trigonal,7.7264548974503695,7.726583463067368,12.399106424367734,89.99964949920735,90.0049476568313,119.99864743835568,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrS2,mp-755263,0.0,-0.8691883449999991,0.0,3,53.14912501828691,3.628129825948234,P-3m1,164,trigonal,3.3578294900522145,3.3578248960257153,5.443164850053189,90.00065782555333,89.99948955696948,120.00061321804107,CrHO4[-1],Passivation,CrHO4[-1],Passivation
CrN,mp-1232560,0.0,-0.708122064374999,0.041064755,4,35.76031329104303,6.129712959334631,R-3m,166,trigonal,3.009179881659619,3.009122606578369,4.8800398263314415,72.04154709276862,89.99932859059653,120.00154687552562,CrHO4[-1],Passivation,CrHO4[-1],Passivation
