formula,material_id,band_gap,formation_energy,energy_above_hull,nsites,volume,density,spacegroup_symbol,spacegroup_number,crystal_system,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma,stable_phase_pH2,region_pH2,stable_phase_pH5,region_pH5
K(Cu2Sb)2,mp-1078005,0.0,-0.161107064821428,0.0067302342857080005,7,143.94625887459983,6.192458193493367,R-3m,166,trigonal,9.470249335914621,9.470249335914621,9.47025026926643,26.016381432243147,26.016381432243147,26.01637718374758,KO2(s),Passivation,KO2(s),Passivation
KCd4As3,mp-1080452,0.0,-0.22229916496874902,0.0,8,211.97037167988503,5.589490665401825,R-3m,166,trigonal,12.36659642062341,12.36659642062341,12.366596589275174,20.96255225339686,20.96255225339686,20.962548114726452,KO2(s),Passivation,KO2(s),Passivation
KCd4P3,mp-1080467,0.0,-0.281559723459821,0.0,8,197.15964009785029,4.898949438598513,R-3m,166,trigonal,12.192790970848396,12.192790970848396,12.19279055963131,20.640050908532857,20.640050908532857,20.640053004884713,KO2(s),Passivation,KO2(s),Passivation
KYbSe2,mp-10989,0.0,-2.027003406718748,0.0,4,111.85639949887702,5.493617413241983,R-3m,166,trigonal,7.953163797066439,7.953163797066439,7.953163803690176,30.066036259460642,30.066036259460642,30.06603798468494,KO2(s),Passivation,KO2(s),Passivation
KCeS2,mp-7329,0.0,-2.145547009843749,0.0,4,113.82073073587527,3.550168006934673,R-3m,166,trigonal,7.72253337500316,7.72253337500316,7.722532982434288,31.834865119938506,31.834865119938506,31.834861076666982,KO2(s),Passivation,KO2(s),Passivation
KYbO2,mp-755010,0.0,-3.134193986562499,0.0,4,60.64889600087156,6.684362270182213,R-3m,166,trigonal,6.467069296655914,6.467069296655914,6.467070283384936,30.202768864547686,30.202768864547686,30.202765321608705,KO2(s),Passivation,KO2(s),Passivation
KEuO2,mp-768949,0.0,-2.5851433405625013,0.030793771249999,4,67.77557047897551,5.465120664733771,R-3m,166,trigonal,6.480197089035559,6.480197089035559,6.480198327608399,31.96933381682514,31.96933381682514,31.969333602066122,KO2(s),Passivation,KO2(s),Passivation
K(Cu2As)2,mp-8608,0.0,-0.17922482889285601,0.0,7,124.7190270350025,5.899879285861873,R-3m,166,trigonal,8.93927991884249,8.93927991884249,8.93928039641188,26.428203383601815,26.428203383601815,26.428203914962413,KO2(s),Passivation,KO2(s),Passivation
KCrCl3,mp-2764005,0.0,-1.681667577249999,0.0,10,239.26223513923637,2.740750827995821,R3c,161,trigonal,6.943520167353671,6.943520167353671,6.943519538608816,60.47624739546061,60.47624739546061,60.47624007766851,KO2(s),Passivation,KO2(s),Passivation
KTiCl3,mp-568270,0.0,-2.008211452116666,0.011912575666666,30,778.4020100040376,2.4744737183150383,P6_3,173,hexagonal,12.631256365718533,12.631256365718533,5.633525,90.0,90.0,120.00000191554528,KO2(s),Passivation,KO2(s),Passivation
KTiBr3,mp-567718,0.0,-1.6644998264500002,0.023100072583331,30,921.9412147481581,3.530336274008029,P6_3,173,hexagonal,13.399815946274225,13.399815946274225,5.928911,90.0,90.0,119.9999997347375,KO2(s),Passivation,KO2(s),Passivation
K(MoS)3,mp-1103996,0.0,-0.894115747455361,0.038323658571425,14,356.63086024445175,3.940187137851462,P6_3/m,176,hexagonal,9.59154643511973,9.59154643511973,4.476216,90.0,90.0,120.0000030013189,KO2(s),Passivation,KO2(s),Passivation
K(TeMo)3,mp-1103956,0.0,-0.589392469107143,0.0,14,384.758471761096,6.125998775474405,P6_3/m,176,hexagonal,9.825717425674371,9.825717820193463,4.60181361,90.0,90.0,120.00000520439282,KO2(s),Passivation,KO2(s),Passivation
K(MoSe)3,mp-1104242,0.0,-0.9067615470401771,0.0,14,329.31279067131106,5.68583504408793,P6_3/m,176,hexagonal,9.200510924935335,9.200510933653781,4.49214842,90.0,90.0,120.00000466897383,KO2(s),Passivation,KO2(s),Passivation
K(MoS)3,mp-8116,0.0,-0.9324394060267871,0.0,14,300.60657291094446,4.674522964979823,P6_3/m,176,hexagonal,4.42262273,8.859386060216815,8.857397258916203,119.98212512725254,90.0,90.0,KO2(s),Passivation,KO2(s),Passivation
K(WO3)3,mp-1223833,0.0,-2.224905110173078,0.010777565480767,13,181.43378433711655,6.723408342802059,P6mm,183,hexagonal,7.405785686577964,7.4057856729177125,3.81984266,90.00000051199336,90.00000002009538,120.0000517226126,KO2(s),Passivation,KO2(s),Passivation
KV6O11,mp-18390,0.0,-2.455344464291667,0.048481319374991005,36,407.33999201571584,4.245643898796309,P6_3mc,186,hexagonal,5.927366403976475,5.927366403976475,13.387605,90.0,90.0,120.00000450906292,KO2(s),Passivation,KO2(s),Passivation
K(WO3)3,mp-775277,0.0,-2.222816305557692,0.012866370096153,26,361.56417717251304,6.747645349258649,P6_3mc,186,hexagonal,7.397812615254384,7.397812493306295,7.628412328536084,89.99988509161957,89.99988325130678,119.99681025399036,KO2(s),Passivation,KO2(s),Passivation
K(In3Au2)2,mp-567545,0.0,-0.257564454295453,0.0,11,256.8234814234267,9.801150652130241,P-6m2,187,hexagonal,8.17054739475338,8.17054739475338,4.44223738,90.0,90.0,119.9999936416134,KO2(s),Passivation,KO2(s),Passivation
K(WO3)9,mp-685441,0.0,-2.206342192695945,0.010231410979695,148,2265.1423007912626,6.233094931698834,P-62m,189,hexagonal,7.5098128923134295,7.5098128923134295,46.377428,90.0,90.0,120.0000078610454,KO2(s),Passivation,KO2(s),Passivation
K(WO3)6,mp-34278,0.0,-2.223013844689999,0.005901997599998,25,361.86014615202913,6.5627082982807075,P6/mmm,191,hexagonal,7.4065851164967595,7.4065851164967595,7.61682637,90.0,90.0,119.99999300134176,KO2(s),Passivation,KO2(s),Passivation
